id,rmsse,model,cutoff,segment
GROCERY_3_ATTA_TN_3_validation,1.049492666788074,tsb,1703,regular
GROCERY_3_PICKLE_KA_1_validation,0.2954422246008338,tsb,1703,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.17628424513036595,tsb,1703,regular
GROCERY_3_PICKLE_KA_3_validation,0.345513306188319,tsb,1703,regular
GROCERY_3_PICKLE_MH_1_validation,0.9785645734468359,tsb,1703,regular
GROCERY_3_PICKLE_MH_2_validation,0.8450855094391303,tsb,1703,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.4687331615173314,tsb,1703,regular
GROCERY_3_PICKLE_MH_4_validation,0.6068291066452489,tsb,1703,regular
GROCERY_3_PICKLE_TN_1_validation,0.8813412225302564,tsb,1703,regular
GROCERY_3_PICKLE_TN_2_validation,0.6575023561630472,tsb,1703,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.5281771790381351,tsb,1703,regular
HOMECARE_1_DETERGENT_KA_1_validation,1.2570597976886302,tsb,1703,regular
HOMECARE_1_DETERGENT_KA_2_validation,1.327725588170819,tsb,1703,regular
HOMECARE_1_DETERGENT_KA_3_validation,1.0536908034903025,tsb,1703,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.359715674794003,tsb,1703,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.6059785561448442,tsb,1703,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.8325037409019518,tsb,1703,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.7081619609265296,tsb,1703,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.8764472886751004,tsb,1703,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.6211355317403046,tsb,1703,regular
HOMECARE_1_DETERGENT_TN_3_validation,0.8655686043515447,tsb,1703,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.9527035215526171,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,1.2960732548371232,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.502812345478056,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.110568713132113,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,2.5863553544575093,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.3416631005411546,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,1.9165943552210285,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.5889962963158728,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.7999305122805256,tsb,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,1.9844713137236705,tsb,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,0.8910718550043885,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,0.6520010511128843,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.962027950590217,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,1.272028373898061,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.8462042872025615,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.5165157808575325,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.3785045508093857,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.8248853565372427,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,1.4455772738300612e-06,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.5239423226695376,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,0.8135658612361234,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4230673215173786,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_KA_3_validation,1.0133533128225405,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.7305440625296838,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.3879315001730489,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.7908177993281966,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.8523461128020225,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.3512499241744709,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.1794413932693382,global_gbm,1703,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.7147531784569505,global_gbm,1703,regular
GROCERY_3_ATTA_KA_1_validation,0.8289557113689752,global_gbm,1703,regular
GROCERY_3_ATTA_KA_2_validation,0.7210422534786922,global_gbm,1703,regular
GROCERY_3_ATTA_KA_3_validation,1.1039851155183462,global_gbm,1703,regular
GROCERY_3_ATTA_MH_1_validation,0.6975575877500564,global_gbm,1703,regular
GROCERY_3_ATTA_MH_2_validation,1.463477691147359,global_gbm,1703,regular
GROCERY_3_ATTA_MH_3_validation,0.7362373536770016,global_gbm,1703,regular
GROCERY_3_ATTA_MH_4_validation,0.9552320580697686,global_gbm,1703,regular
GROCERY_3_ATTA_TN_1_validation,0.6737578588090467,global_gbm,1703,regular
GROCERY_3_ATTA_TN_2_validation,0.5484746431990059,global_gbm,1703,regular
GROCERY_3_ATTA_TN_3_validation,0.7551169786186629,global_gbm,1703,regular
GROCERY_3_PICKLE_KA_1_validation,0.3274076395773893,global_gbm,1703,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.18430611816392473,global_gbm,1703,regular
GROCERY_3_PICKLE_KA_3_validation,0.4249049713946742,global_gbm,1703,regular
GROCERY_3_PICKLE_MH_1_validation,0.9411395977250955,global_gbm,1703,regular
GROCERY_3_PICKLE_MH_2_validation,0.8378811968450114,global_gbm,1703,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.46769586040302075,global_gbm,1703,regular
GROCERY_3_PICKLE_MH_4_validation,0.6041521563147662,global_gbm,1703,regular
GROCERY_3_PICKLE_TN_1_validation,0.8765764797672797,global_gbm,1703,regular
GROCERY_3_PICKLE_TN_2_validation,0.8125833118041388,global_gbm,1703,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.5359945088466216,global_gbm,1703,regular
HOMECARE_1_DETERGENT_KA_1_validation,1.2357134571872972,global_gbm,1703,regular
HOMECARE_1_DETERGENT_KA_2_validation,1.4370950703797456,global_gbm,1703,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.956275864881366,global_gbm,1703,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.282955559517233,global_gbm,1703,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.5910271517744662,global_gbm,1703,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.8568142307437004,global_gbm,1703,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.7591748101591635,global_gbm,1703,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.6445043835287071,global_gbm,1703,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.5618927244533742,global_gbm,1703,regular
HOMECARE_1_DETERGENT_TN_3_validation,0.8087756272928046,global_gbm,1703,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.8765281233211393,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,1.3025367454591512,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.5095423075402072,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.449519284030768,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,2.692549516480475,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.4216599695443817,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,1.968296338993345,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.3073258378038168,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.6294084839388507,global_gbm,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,2.0282059721073784,global_gbm,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,0.8889092380690524,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,0.6520010669169742,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.9412848297936146,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,1.2739735264753616,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.8269683424589258,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.5128626300220852,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.37850479614887544,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.8248858278451994,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,5.454937920229425e-07,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.5239426622790397,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,0.8319792786403463,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4174104477938828,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_KA_3_validation,1.018232647693619,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.7454311285523173,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.4304707759175957,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.8010727574285498,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.8612755441761765,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.337163626844412,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.21717268683892726,global_gbm_with_vendor,1703,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.715734741401575,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_KA_1_validation,0.8537844658442894,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_KA_2_validation,0.732420718233518,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_KA_3_validation,1.2366341497760351,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_MH_1_validation,0.6998312141806275,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_MH_2_validation,1.5091739142319824,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_MH_3_validation,0.6906759832232099,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_MH_4_validation,0.9479334658782204,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_TN_1_validation,0.7020616177155895,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_TN_2_validation,0.5137362541678949,global_gbm_with_vendor,1703,regular
GROCERY_3_ATTA_TN_3_validation,0.8354962118344657,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_KA_1_validation,0.35252115718602045,global_gbm_with_vendor,1703,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.1509981157276473,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_KA_3_validation,0.4294329055348687,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_MH_1_validation,0.9346069800679342,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_MH_2_validation,0.8317248574595929,global_gbm_with_vendor,1703,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.4783122017828791,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_MH_4_validation,0.6094612983858467,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_TN_1_validation,0.878968863693284,global_gbm_with_vendor,1703,regular
GROCERY_3_PICKLE_TN_2_validation,0.6956769469408077,global_gbm_with_vendor,1703,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.5372923824712551,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_KA_1_validation,1.2547587978075603,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_KA_2_validation,1.415212363905441,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.9564669378217815,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.2047956789564134,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.5812341285245759,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.8339192332867019,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.7548961360209484,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.6111170320519754,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.6272134994391614,global_gbm_with_vendor,1703,regular
HOMECARE_1_DETERGENT_TN_3_validation,0.7964616881543825,global_gbm_with_vendor,1703,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.8810860614206175,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,1.4240455835828396,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.5080235109856277,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.5379033382596,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,2.7668667688436006,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.49537047920211,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,1.9566537706622238,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.287325078360076,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.602807880548417,global_gbm_with_vendor,1703,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,2.0194857402786526,global_gbm_with_vendor,1703,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.257264306108372,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.4805642132992842,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,1.054512889301985,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.7140147940317455,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,1.7941002228929621,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8813901564877422,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.6690688523321934,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.4513226483534646,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.1923924732128775,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.49485194605188293,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.1170086854277432,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4588161565510368,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.7631107174105398,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.7863429449037818,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.28123884296781915,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.8148670282170859,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,1.12363854199127,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.3678978743984571,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.38250210342940766,seasonal_naive,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,1.0275230272011286,seasonal_naive,1794,regular
GROCERY_3_ATTA_KA_1_validation,0.9516174738423357,seasonal_naive,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.6366549694463552,seasonal_naive,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.5995398569168788,seasonal_naive,1794,regular
GROCERY_3_ATTA_MH_1_validation,0.5944926093748015,seasonal_naive,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.8173229403847229,seasonal_naive,1794,regular
GROCERY_3_ATTA_MH_3_validation,0.6034050833307619,seasonal_naive,1794,regular
GROCERY_3_ATTA_MH_4_validation,0.4578839622762269,seasonal_naive,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.6856268465872254,seasonal_naive,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.6123525422456002,seasonal_naive,1794,regular
GROCERY_3_ATTA_TN_3_validation,1.1847077835123203,seasonal_naive,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.393478370388419,seasonal_naive,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.5983768891704033,seasonal_naive,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.47162376852196414,seasonal_naive,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.6505718964053905,seasonal_naive,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.8487814368306654,seasonal_naive,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.5162695329523935,seasonal_naive,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.49181272270731635,seasonal_naive,1794,regular
GROCERY_3_PICKLE_TN_1_validation,1.656562214174666,seasonal_naive,1794,regular
GROCERY_3_PICKLE_TN_2_validation,1.1092324260648887,seasonal_naive,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,1.4403797393147184,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.8150464040609992,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.485286593093263,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.6423336978025348,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,2.1547576319775734,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.776733923579026,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.6894936055357905,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.671853878979572,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,1.8431996827804922,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.6009692592348786,seasonal_naive,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2142848099020798,seasonal_naive,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,1.7212123166769577,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,3.3097382335369256,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,4.294088920337575,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.8807286362057467,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,2.8558303647552647,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.459739244681658,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,4.239871033967517,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.7961482458534546,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.7608393191340959,seasonal_naive,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,5.058459711415585,seasonal_naive,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.0819060843134194,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.383549068646553,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.9748855048288273,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.6624973311792715,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.9929819601323556,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8084792811754028,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.4842364839804295,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.3826273912489005,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.1923924732128775,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.3760161589866119,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.0348917491251557,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.5035096366865682,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.6299962803531527,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.6416604927612473,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.22609807802957935,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.8000844121162668,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.676599514503607,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.7610143658553493,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.31814256504606947,moving_average_28,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.5337922578706834,moving_average_28,1794,regular
GROCERY_3_ATTA_KA_1_validation,1.1878652847622975,moving_average_28,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.6497461967735986,moving_average_28,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.5767264410996353,moving_average_28,1794,regular
GROCERY_3_ATTA_MH_1_validation,0.4742640600246553,moving_average_28,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.6629777259282909,moving_average_28,1794,regular
GROCERY_3_ATTA_MH_3_validation,0.4585410223209328,moving_average_28,1794,regular
GROCERY_3_ATTA_MH_4_validation,0.3740446309700338,moving_average_28,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.572364353453067,moving_average_28,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.5872681169670962,moving_average_28,1794,regular
GROCERY_3_ATTA_TN_3_validation,1.2651438095773817,moving_average_28,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.3617515456479688,moving_average_28,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.4268215719765512,moving_average_28,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.34354554268109455,moving_average_28,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.6036611486373035,moving_average_28,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.7530764597595039,moving_average_28,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.40678160535851676,moving_average_28,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.40478886725066837,moving_average_28,1794,regular
GROCERY_3_PICKLE_TN_1_validation,0.8546329057531304,moving_average_28,1794,regular
GROCERY_3_PICKLE_TN_2_validation,0.8782330985531811,moving_average_28,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.7926002580131255,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.6670367719089685,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.1232763510461736,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.42520636119527394,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.5561459014164123,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.6581996778424468,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.564874778008403,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.5044117652036617,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.988069248236783,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.4835907320503634,moving_average_28,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2655453036519233,moving_average_28,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.7305004807534028,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,2.192906012689174,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.6621256465377936,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.4141531199102957,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.7363720716209097,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.1476600498948377,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,3.498917328514924,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.054551895224364,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.4685870605063246,moving_average_28,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,3.4549839246245306,moving_average_28,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.0422361785486773,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.4590704288148084,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.9267753608635966,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.6146554505717833,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.9168197091384674,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8546767907816561,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.497646832060416,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.3939648626200911,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.3155060587058497,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.42989980972196323,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.0696241149407428,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.6573445272924446,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.5576908865296308,vendor_forecast_raw,1794,regular
